student_id,student_name,class_period,assignment_type,assignment_name,date,score,max_score,submitted
20298668,Alex Rivera,5,Lab,Functions Lab,2026-01-16,7.1,10,True
20298668,Alex Rivera,5,Lab,Intro to Python Lab,2026-01-19,21.3,50,True
20298668,Alex Rivera,5,Lab,Data Structures Lab,2026-01-20,7.4,10,True
20298668,Alex Rivera,5,Lab,Loops Practice Lab,2026-01-21,36.9,50,True
20298668,Alex Rivera,5,Lab,File I/O Lab,2026-01-22,41.9,50,True
20298668,Alex Rivera,5,Lab,Pair Programming Lab,2026-01-23,6.2,10,True
20298668,Alex Rivera,5,Lab,AP Exam Practice Lab,2026-01-26,36.7,50,True
20298668,Alex Rivera,5,Homework,Arrays Homework,2026-01-27,6.1,10,True
20298668,Alex Rivera,5,Homework,Algorithms Homework,2026-01-28,0.0,50,False
20298668,Alex Rivera,5,Homework,Practice Problems Homework,2026-01-29,6.9,10,True
20298668,Alex Rivera,5,Homework,Functions Homework,2026-01-30,49.4,50,True
20298668,Alex Rivera,5,Homework,Conditionals Homework,2026-02-02,7.6,10,True
20298668,Alex Rivera,5,Homework,Debugging Homework,2026-02-03,7.5,10,True
20298668,Alex Rivera,5,Homework,Loops Homework,2026-02-04,0.0,10,False
20298668,Alex Rivera,5,Homework,Test Prep Homework,2026-02-05,7.4,10,True
20298668,Alex Rivera,5,Homework,Coding Challenge Homework,2026-02-06,27.6,50,True
20298668,Alex Rivera,5,Homework,Review Homework,2026-02-09,32.7,50,True
20281188,Alex Roberts,6,Project,Data Visualization Project,2026-01-05,91.1,100,True
20281188,Alex Roberts,6,Project,Student Dashboard Project,2026-01-06,0.0,100,False
20281188,Alex Roberts,6,Project,AI Chatbot Project,2026-01-07,81.6,100,True
20281188,Alex Roberts,6,Quiz,Arrays Quiz,2026-01-08,6.8,10,True
20281188,Alex Roberts,6,Quiz,Variables Quiz,2026-01-09,0.0,50,False
20281188,Alex Roberts,6,Quiz,Objects Quiz,2026-01-12,6.8,10,True
20281188,Alex Roberts,6,Quiz,Functions Quiz,2026-01-13,42.0,50,True
20281188,Alex Roberts,6,Quiz,Conditionals Quiz,2026-01-14,6.3,10,True
20281188,Alex Roberts,6,Lab,Pair Programming Lab,2026-01-15,45.8,50,True
20281188,Alex Roberts,6,Lab,Intro to Python Lab,2026-01-16,39.3,50,True
20281188,Alex Roberts,6,Lab,Debugging Lab,2026-01-19,6.4,10,True
20281188,Alex Roberts,6,Lab,Data Structures Lab,2026-01-20,7.3,10,True
20281188,Alex Roberts,6,Lab,File I/O Lab,2026-01-21,42.4,50,True
20281188,Alex Roberts,6,Lab,Algorithm Practice Lab,2026-01-22,7.3,10,True
20281188,Alex Roberts,6,Lab,AP Exam Practice Lab,2026-01-23,31.2,50,True
20281188,Alex Roberts,6,Lab,Loops Practice Lab,2026-01-26,48.3,50,True
20281188,Alex Roberts,6,Homework,Practice Problems Homework,2026-01-27,31.1,50,True
20281188,Alex Roberts,6,Homework,Conditionals Homework,2026-01-28,6.9,10,True
20281188,Alex Roberts,6,Homework,Loops Homework,2026-01-29,33.7,50,True
20281188,Alex Roberts,6,Homework,Review Homework,2026-01-30,7.6,10,True
20281188,Alex Roberts,6,Homework,Algorithms Homework,2026-02-02,40.9,50,True
20281188,Alex Roberts,6,Homework,Coding Challenge Homework,2026-02-03,9.6,10,True
20281188,Alex Roberts,6,Homework,Debugging Homework,2026-02-04,0.0,10,False
20281188,Alex Roberts,6,Homework,Test Prep Homework,2026-02-05,9.9,10,True
20281188,Alex Roberts,6,Homework,Arrays Homework,2026-02-06,6.6,10,True
20281188,Alex Roberts,6,Homework,Functions Homework,2026-02-09,6.2,10,True
20269797,Alex Robinson,3,Project,Website Portfolio Project,2026-01-05,95.4,100,True
20269797,Alex Robinson,3,Project,Student Dashboard Project,2026-01-06,78.2,100,True
20269797,Alex Robinson,3,Project,Digital Pet Project,2026-01-07,95.7,100,True
20269797,Alex Robinson,3,Quiz,Algorithms Quiz,2026-01-08,47.5,50,True
20269797,Alex Robinson,3,Quiz,Loops Quiz,2026-01-09,0.0,10,False
20269797,Alex Robinson,3,Quiz,Functions Quiz,2026-01-12,34.1,50,True
20269797,Alex Robinson,3,Quiz,Debugging Quiz,2026-01-13,4.9,10,True
20269797,Alex Robinson,3,Quiz,Arrays Quiz,2026-01-14,33.7,50,True
20269797,Alex Robinson,3,Lab,Functions Lab,2026-01-15,10.0,10,True
20269797,Alex Robinson,3,Lab,Loops Practice Lab,2026-01-16,39.5,50,True
20269797,Alex Robinson,3,Lab,Debugging Lab,2026-01-19,37.8,50,True
20269797,Alex Robinson,3,Lab,Data Structures Lab,2026-01-20,4.6,10,True
20269797,Alex Robinson,3,Lab,Intro to Python Lab,2026-01-21,40.9,50,True
20269797,Alex Robinson,3,Lab,Arrays Lab,2026-01-22,0.0,10,False
20269797,Alex Robinson,3,Lab,Algorithm Practice Lab,2026-01-23,8.1,10,True
20269797,Alex Robinson,3,Lab,AP Exam Practice Lab,2026-01-26,24.2,50,True
20269797,Alex Robinson,3,Homework,Variables Homework,2026-01-27,8.6,10,True
20269797,Alex Robinson,3,Homework,Arrays Homework,2026-01-28,9.5,10,True
20269797,Alex Robinson,3,Homework,Review Homework,2026-01-29,27.7,50,True
20269797,Alex Robinson,3,Homework,Loops Homework,2026-01-30,9.8,10,True
20269797,Alex Robinson,3,Homework,Functions Homework,2026-02-02,8.6,10,True
20269797,Alex Robinson,3,Homework,Test Prep Homework,2026-02-03,0.0,50,False
20269797,Alex Robinson,3,Homework,Algorithms Homework,2026-02-04,8.1,10,True
20269797,Alex Robinson,3,Homework,Conditionals Homework,2026-02-05,9.9,10,True
20269797,Alex Robinson,3,Homework,Practice Problems Homework,2026-02-06,7.0,10,True
20269797,Alex Robinson,3,Homework,Coding Challenge Homework,2026-02-09,0.0,10,False
20282827,Alex Rogers,3,Project,Mobile App Prototype Project,2026-01-05,81.1,100,True
20282827,Alex Rogers,3,Project,Digital Pet Project,2026-01-06,83.3,100,True
20282827,Alex Rogers,3,Project,Website Portfolio Project,2026-01-07,40.8,100,True
20282827,Alex Rogers,3,Quiz,Loops Quiz,2026-01-08,7.3,10,True
20282827,Alex Rogers,3,Quiz,Debugging Quiz,2026-01-09,7.0,10,True
20282827,Alex Rogers,3,Quiz,Arrays Quiz,2026-01-12,0.0,10,False
20282827,Alex Rogers,3,Quiz,Variables Quiz,2026-01-13,33.5,50,True
20282827,Alex Rogers,3,Quiz,Objects Quiz,2026-01-14,7.5,10,True
20282827,Alex Rogers,3,Lab,Loops Practice Lab,2026-01-15,43.1,50,True
20282827,Alex Rogers,3,Lab,Algorithm Practice Lab,2026-01-16,7.1,10,True
20282827,Alex Rogers,3,Lab,Arrays Lab,2026-01-19,46.2,50,True
20282827,Alex Rogers,3,Lab,Intro to Python Lab,2026-01-20,0.0,10,False
20282827,Alex Rogers,3,Lab,Pair Programming Lab,2026-01-21,5.9,10,True
20282827,Alex Rogers,3,Lab,AP Exam Practice Lab,2026-01-22,7.2,10,True
20282827,Alex Rogers,3,Lab,Functions Lab,2026-01-23,6.6,10,True
20282827,Alex Rogers,3,Lab,Debugging Lab,2026-01-26,44.2,50,True
20282827,Alex Rogers,3,Homework,Test Prep Homework,2026-01-27,8.4,10,True
20282827,Alex Rogers,3,Homework,Algorithms Homework,2026-01-28,24.3,50,True
20282827,Alex Rogers,3,Homework,Debugging Homework,2026-01-29,4.3,10,True
20282827,Alex Rogers,3,Homework,Conditionals Homework,2026-01-30,9.9,10,True
20282827,Alex Rogers,3,Homework,Coding Challenge Homework,2026-02-02,40.9,50,True
20282827,Alex Rogers,3,Homework,Arrays Homework,2026-02-03,46.1,50,True
20282827,Alex Rogers,3,Homework,Review Homework,2026-02-04,4.7,10,True
20282827,Alex Rogers,3,Homework,Practice Problems Homework,2026-02-05,7.0,10,True
20282827,Alex Rogers,3,Homework,Functions Homework,2026-02-06,24.3,50,True
20282827,Alex Rogers,3,Homework,Variables Homework,2026-02-09,35.9,50,True
20293591,Alex Ross,4,Project,Data Visualization Project,2026-01-05,77.8,100,True
20293591,Alex Ross,4,Project,Mobile App Prototype Project,2026-01-06,62.5,100,True
20293591,Alex Ross,4,Project,Final Game Project,2026-01-07,82.9,100,True
20293591,Alex Ross,4,Quiz,Objects Quiz,2026-01-08,7.1,10,True
20293591,Alex Ross,4,Quiz,Conditionals Quiz,2026-01-09,10.0,10,True
20293591,Alex Ross,4,Quiz,Variables Quiz,2026-01-12,8.7,10,True
20293591,Alex Ross,4,Quiz,Arrays Quiz,2026-01-13,8.5,10,True
20293591,Alex Ross,4,Quiz,Algorithms Quiz,2026-01-14,7.2,10,True
20293591,Alex Ross,4,Lab,Debugging Lab,2026-01-15,35.4,50,True
20293591,Alex Ross,4,Lab,Functions Lab,2026-01-16,42.1,50,True
20293591,Alex Ross,4,Lab,Loops Practice Lab,2026-01-19,0.0,10,False
20293591,Alex Ross,4,Lab,Data Structures Lab,2026-01-20,23.9,50,True
20293591,Alex Ross,4,Lab,Arrays Lab,2026-01-21,30.0,50,True
20293591,Alex Ross,4,Lab,File I/O Lab,2026-01-22,6.5,10,True
20293591,Alex Ross,4,Lab,Pair Programming Lab,2026-01-23,44.3,50,True
20293591,Alex Ross,4,Lab,Intro to Python Lab,2026-01-26,9.9,10,True
20293591,Alex Ross,4,Homework,Debugging Homework,2026-01-27,4.7,10,True
20293591,Alex Ross,4,Homework,Functions Homework,2026-01-28,8.6,10,True
20293591,Alex Ross,4,Homework,Arrays Homework,2026-01-29,38.2,50,True
20293591,Alex Ross,4,Homework,Loops Homework,2026-01-30,8.5,10,True
20293591,Alex Ross,4,Homework,Algorithms Homework,2026-02-02,33.9,50,True
20293591,Alex Ross,4,Homework,Test Prep Homework,2026-02-03,6.3,10,True
20293591,Alex Ross,4,Homework,Coding Challenge Homework,2026-02-04,35.2,50,True
20293591,Alex Ross,4,Homework,Conditionals Homework,2026-02-05,37.4,50,True
20293591,Alex Ross,4,Homework,Practice Problems Homework,2026-02-06,7.7,10,True
20293591,Alex Ross,4,Homework,Variables Homework,2026-02-09,43.0,50,True
20265315,Alex Sanders,5,Project,Student Dashboard Project,2026-01-05,72.6,100,True
20265315,Alex Sanders,5,Project,Digital Pet Project,2026-01-06,67.5,100,True
20265315,Alex Sanders,5,Project,Final Game Project,2026-01-07,85.8,100,True
20265315,Alex Sanders,5,Quiz,Algorithms Quiz,2026-01-08,32.4,50,True
20265315,Alex Sanders,5,Quiz,Variables Quiz,2026-01-09,39.0,50,True
20265315,Alex Sanders,5,Quiz,Debugging Quiz,2026-01-12,42.2,50,True
20265315,Alex Sanders,5,Quiz,Functions Quiz,2026-01-13,46.8,50,True
20265315,Alex Sanders,5,Quiz,Conditionals Quiz,2026-01-14,0.0,50,False
20265315,Alex Sanders,5,Lab,Debugging Lab,2026-01-15,8.9,10,True
20265315,Alex Sanders,5,Lab,Loops Practice Lab,2026-01-16,10.0,10,True
20265315,Alex Sanders,5,Lab,AP Exam Practice Lab,2026-01-19,8.2,10,True
20265315,Alex Sanders,5,Lab,Algorithm Practice Lab,2026-01-20,4.3,10,True
20265315,Alex Sanders,5,Lab,Functions Lab,2026-01-21,41.4,50,True
20265315,Alex Sanders,5,Lab,Intro to Python Lab,2026-01-22,7.1,10,True
20265315,Alex Sanders,5,Lab,Data Structures Lab,2026-01-23,0.0,50,False
20265315,Alex Sanders,5,Lab,Arrays Lab,2026-01-26,6.9,10,True
20265315,Alex Sanders,5,Homework,Loops Homework,2026-01-27,44.0,50,True
20265315,Alex Sanders,5,Homework,Functions Homework,2026-01-28,6.8,10,True
20265315,Alex Sanders,5,Homework,Coding Challenge Homework,2026-01-29,34.1,50,True
20265315,Alex Sanders,5,Homework,Variables Homework,2026-01-30,9.0,10,True
20265315,Alex Sanders,5,Homework,Test Prep Homework,2026-02-02,9.1,10,True
20265315,Alex Sanders,5,Homework,Review Homework,2026-02-03,8.8,10,True
20265315,Alex Sanders,5,Homework,Arrays Homework,2026-02-04,49.2,50,True
20265315,Alex Sanders,5,Homework,Conditionals Homework,2026-02-05,0.0,10,False
20265315,Alex Sanders,5,Homework,Debugging Homework,2026-02-06,42.7,50,True
20265315,Alex Sanders,5,Homework,Algorithms Homework,2026-02-09,0.0,10,False
20279317,Alex Scott,1,Project,Data Visualization Project,2026-01-05,77.8,100,True
20279317,Alex Scott,1,Project,Website Portfolio Project,2026-01-06,54.4,100,True
20279317,Alex Scott,1,Project,Final Game Project,2026-01-07,72.5,100,True
20279317,Alex Scott,1,Quiz,Debugging Quiz,2026-01-08,6.7,10,True
20279317,Alex Scott,1,Quiz,Loops Quiz,2026-01-09,6.3,10,True
20279317,Alex Scott,1,Quiz,Functions Quiz,2026-01-12,33.8,50,True
20279317,Alex Scott,1,Quiz,Algorithms Quiz,2026-01-13,31.0,50,True
20279317,Alex Scott,1,Quiz,Variables Quiz,2026-01-14,8.6,10,True
20279317,Alex Scott,1,Lab,Debugging Lab,2026-01-15,31.3,50,True
20279317,Alex Scott,1,Lab,File I/O Lab,2026-01-16,6.2,10,True
20279317,Alex Scott,1,Lab,AP Exam Practice Lab,2026-01-19,7.9,10,True
20279317,Alex Scott,1,Lab,Functions Lab,2026-01-20,38.9,50,True
20279317,Alex Scott,1,Lab,Arrays Lab,2026-01-21,0.0,50,False
20279317,Alex Scott,1,Lab,Pair Programming Lab,2026-01-22,6.0,10,True
20279317,Alex Scott,1,Lab,Intro to Python Lab,2026-01-23,46.6,50,True
20279317,Alex Scott,1,Lab,Algorithm Practice Lab,2026-01-26,9.4,10,True
20279317,Alex Scott,1,Homework,Practice Problems Homework,2026-01-27,42.9,50,True
20279317,Alex Scott,1,Homework,Algorithms Homework,2026-01-28,6.2,10,True
20279317,Alex Scott,1,Homework,Test Prep Homework,2026-01-29,8.3,10,True
20279317,Alex Scott,1,Homework,Arrays Homework,2026-01-30,31.4,50,True
20279317,Alex Scott,1,Homework,Conditionals Homework,2026-02-02,38.7,50,True
20279317,Alex Scott,1,Homework,Debugging Homework,2026-02-03,8.7,10,True
20279317,Alex Scott,1,Homework,Functions Homework,2026-02-04,21.0,50,True
20279317,Alex Scott,1,Homework,Coding Challenge Homework,2026-02-05,6.7,10,True
20279317,Alex Scott,1,Homework,Variables Homework,2026-02-06,4.2,10,True
20279317,Alex Scott,1,Homework,Loops Homework,2026-02-09,0.0,10,False
20289317,Alex Simmons,5,Project,Website Portfolio Project,2026-01-05,73.9,100,True
20289317,Alex Simmons,5,Project,Data Visualization Project,2026-01-06,64.6,100,True
20289317,Alex Simmons,5,Project,Student Dashboard Project,2026-01-07,40.8,100,True
20289317,Alex Simmons,5,Quiz,Objects Quiz,2026-01-08,33.5,50,True
20289317,Alex Simmons,5,Quiz,Conditionals Quiz,2026-01-09,8.6,10,True
20289317,Alex Simmons,5,Quiz,Functions Quiz,2026-01-12,6.8,10,True
20289317,Alex Simmons,5,Quiz,Arrays Quiz,2026-01-13,27.4,50,True
20289317,Alex Simmons,5,Quiz,Loops Quiz,2026-01-14,9.8,10,True
20289317,Alex Simmons,5,Lab,Functions Lab,2026-01-15,6.9,10,True
20289317,Alex Simmons,5,Lab,Debugging Lab,2026-01-16,0.0,10,False
20289317,Alex Simmons,5,Lab,Intro to Python Lab,2026-01-19,0.0,10,False
20289317,Alex Simmons,5,Lab,File I/O Lab,2026-01-20,0.0,10,False
20289317,Alex Simmons,5,Lab,Algorithm Practice Lab,2026-01-21,37.0,50,True
20289317,Alex Simmons,5,Lab,Loops Practice Lab,2026-01-22,8.3,10,True
20289317,Alex Simmons,5,Lab,AP Exam Practice Lab,2026-01-23,7.7,10,True
20289317,Alex Simmons,5,Lab,Pair Programming Lab,2026-01-26,45.7,50,True
20289317,Alex Simmons,5,Homework,Loops Homework,2026-01-27,35.2,50,True
20289317,Alex Simmons,5,Homework,Functions Homework,2026-01-28,42.1,50,True
20289317,Alex Simmons,5,Homework,Arrays Homework,2026-01-29,31.0,50,True
20289317,Alex Simmons,5,Homework,Test Prep Homework,2026-01-30,21.8,50,True
20289317,Alex Simmons,5,Homework,Conditionals Homework,2026-02-02,6.8,10,True
20289317,Alex Simmons,5,Homework,Algorithms Homework,2026-02-03,24.7,50,True
20289317,Alex Simmons,5,Homework,Variables Homework,2026-02-04,7.6,10,True
20289317,Alex Simmons,5,Homework,Review Homework,2026-02-05,7.5,10,True
20289317,Alex Simmons,5,Homework,Practice Problems Homework,2026-02-06,4.3,10,True
20289317,Alex Simmons,5,Homework,Coding Challenge Homework,2026-02-09,0.0,50,False
20273504,Alex Smith,3,Project,Data Visualization Project,2026-01-05,67.5,100,True
20273504,Alex Smith,3,Project,Final Game Project,2026-01-06,47.3,100,True
20273504,Alex Smith,3,Project,AI Chatbot Project,2026-01-07,70.9,100,True
20273504,Alex Smith,3,Quiz,Debugging Quiz,2026-01-08,7.4,10,True
20273504,Alex Smith,3,Quiz,Variables Quiz,2026-01-09,32.2,50,True
20273504,Alex Smith,3,Quiz,Conditionals Quiz,2026-01-12,32.4,50,True
20273504,Alex Smith,3,Quiz,Functions Quiz,2026-01-13,0.0,10,False
20273504,Alex Smith,3,Quiz,Arrays Quiz,2026-01-14,0.0,10,False
20273504,Alex Smith,3,Lab,Debugging Lab,2026-01-15,8.3,10,True
20273504,Alex Smith,3,Lab,Pair Programming Lab,2026-01-16,43.0,50,True
20273504,Alex Smith,3,Lab,Data Structures Lab,2026-01-19,41.9,50,True
20273504,Alex Smith,3,Lab,Functions Lab,2026-01-20,35.5,50,True
20273504,Alex Smith,3,Lab,Arrays Lab,2026-01-21,32.6,50,True
20273504,Alex Smith,3,Lab,AP Exam Practice Lab,2026-01-22,40.3,50,True
20273504,Alex Smith,3,Lab,File I/O Lab,2026-01-23,25.9,50,True
20273504,Alex Smith,3,Lab,Loops Practice Lab,2026-01-26,40.3,50,True
20273504,Alex Smith,3,Homework,Coding Challenge Homework,2026-01-27,8.7,10,True
20273504,Alex Smith,3,Homework,Arrays Homework,2026-01-28,7.3,10,True
20273504,Alex Smith,3,Homework,Loops Homework,2026-01-29,41.6,50,True
20273504,Alex Smith,3,Homework,Practice Problems Homework,2026-01-30,7.5,10,True
20273504,Alex Smith,3,Homework,Variables Homework,2026-02-02,9.2,10,True
20273504,Alex Smith,3,Homework,Algorithms Homework,2026-02-03,31.9,50,True
20273504,Alex Smith,3,Homework,Test Prep Homework,2026-02-04,32.6,50,True
20273504,Alex Smith,3,Homework,Functions Homework,2026-02-05,42.6,50,True
20273504,Alex Smith,3,Homework,Conditionals Homework,2026-02-06,31.5,50,True
20273504,Alex Smith,3,Homework,Debugging Homework,2026-02-09,44.4,50,True
20279837,Alex Taylor,5,Project,Final Game Project,2026-01-05,71.8,100,True
20279837,Alex Taylor,5,Project,Website Portfolio Project,2026-01-06,76.0,100,True
20279837,Alex Taylor,5,Project,Digital Pet Project,2026-01-07,74.6,100,True
20279837,Alex Taylor,5,Quiz,Functions Quiz,2026-01-08,8.9,10,True
20279837,Alex Taylor,5,Quiz,Loops Quiz,2026-01-09,38.6,50,True
20279837,Alex Taylor,5,Quiz,Debugging Quiz,2026-01-12,0.0,50,False
20279837,Alex Taylor,5,Quiz,Variables Quiz,2026-01-13,8.1,10,True
20279837,Alex Taylor,5,Quiz,Objects Quiz,2026-01-14,6.8,10,True
20279837,Alex Taylor,5,Lab,Pair Programming Lab,2026-01-15,30.3,50,True
20279837,Alex Taylor,5,Lab,Data Structures Lab,2026-01-16,8.3,10,True
20279837,Alex Taylor,5,Lab,Arrays Lab,2026-01-19,7.4,10,True
20279837,Alex Taylor,5,Lab,Debugging Lab,2026-01-20,9.8,10,True
20279837,Alex Taylor,5,Lab,File I/O Lab,2026-01-21,37.0,50,True
20279837,Alex Taylor,5,Lab,Intro to Python Lab,2026-01-22,8.0,10,True
20279837,Alex Taylor,5,Lab,AP Exam Practice Lab,2026-01-23,43.8,50,True
20279837,Alex Taylor,5,Lab,Functions Lab,2026-01-26,49.5,50,True
20279837,Alex Taylor,5,Homework,Debugging Homework,2026-01-27,28.6,50,True
20279837,Alex Taylor,5,Homework,Arrays Homework,2026-01-28,34.0,50,True
20279837,Alex Taylor,5,Homework,Conditionals Homework,2026-01-29,0.0,50,False
20279837,Alex Taylor,5,Homework,Practice Problems Homework,2026-01-30,7.5,10,True
20279837,Alex Taylor,5,Homework,Functions Homework,2026-02-02,6.9,10,True
20279837,Alex Taylor,5,Homework,Coding Challenge Homework,2026-02-03,48.0,50,True
20279837,Alex Taylor,5,Homework,Loops Homework,2026-02-04,36.8,50,True
20279837,Alex Taylor,5,Homework,Variables Homework,2026-02-05,0.0,10,False
20279837,Alex Taylor,5,Homework,Review Homework,2026-02-06,8.9,10,True
20279837,Alex Taylor,5,Homework,Test Prep Homework,2026-02-09,20.5,50,True
20266310,Alex Thomas,4,Project,AI Chatbot Project,2026-01-05,68.1,100,True
20266310,Alex Thomas,4,Project,Data Visualization Project,2026-01-06,84.0,100,True
20266310,Alex Thomas,4,Project,Digital Pet Project,2026-01-07,0.0,100,False
20266310,Alex Thomas,4,Quiz,Objects Quiz,2026-01-08,0.0,50,False
20266310,Alex Thomas,4,Quiz,Arrays Quiz,2026-01-09,27.2,50,True
20266310,Alex Thomas,4,Quiz,Functions Quiz,2026-01-12,28.7,50,True
20266310,Alex Thomas,4,Quiz,Algorithms Quiz,2026-01-13,31.8,50,True
20266310,Alex Thomas,4,Quiz,Conditionals Quiz,2026-01-14,9.8,10,True
20266310,Alex Thomas,4,Lab,Debugging Lab,2026-01-15,38.8,50,True
20266310,Alex Thomas,4,Lab,Functions Lab,2026-01-16,33.7,50,True
20266310,Alex Thomas,4,Lab,File I/O Lab,2026-01-19,42.7,50,True
20266310,Alex Thomas,4,Lab,Arrays Lab,2026-01-20,45.3,50,True
20266310,Alex Thomas,4,Lab,Algorithm Practice Lab,2026-01-21,6.1,10,True
20266310,Alex Thomas,4,Lab,AP Exam Practice Lab,2026-01-22,42.6,50,True
20266310,Alex Thomas,4,Lab,Pair Programming Lab,2026-01-23,7.9,10,True
20266310,Alex Thomas,4,Lab,Intro to Python Lab,2026-01-26,6.7,10,True
20266310,Alex Thomas,4,Homework,Test Prep Homework,2026-01-27,21.3,50,True
20266310,Alex Thomas,4,Homework,Review Homework,2026-01-28,6.7,10,True
20266310,Alex Thomas,4,Homework,Variables Homework,2026-01-29,8.4,10,True
20266310,Alex Thomas,4,Homework,Coding Challenge Homework,2026-01-30,0.0,50,False
20266310,Alex Thomas,4,Homework,Debugging Homework,2026-02-02,9.6,10,True
20266310,Alex Thomas,4,Homework,Algorithms Homework,2026-02-03,0.0,10,False
20266310,Alex Thomas,4,Homework,Conditionals Homework,2026-02-04,30.8,50,True
20266310,Alex Thomas,4,Homework,Loops Homework,2026-02-05,35.7,50,True
20266310,Alex Thomas,4,Homework,Functions Homework,2026-02-06,35.1,50,True
20266310,Alex Thomas,4,Homework,Arrays Homework,2026-02-09,27.9,50,True
20262832,Alex Torres,3,Project,Website Portfolio Project,2026-01-05,0.0,100,False
20262832,Alex Torres,3,Project,Digital Pet Project,2026-01-06,70.8,100,True
20262832,Alex Torres,3,Project,Final Game Project,2026-01-07,86.2,100,True
20262832,Alex Torres,3,Quiz,Functions Quiz,2026-01-08,6.7,10,True
20262832,Alex Torres,3,Quiz,Conditionals Quiz,2026-01-09,35.2,50,True
20262832,Alex Torres,3,Quiz,Loops Quiz,2026-01-12,8.5,10,True
20262832,Alex Torres,3,Quiz,Objects Quiz,2026-01-13,7.3,10,True
20262832,Alex Torres,3,Quiz,Algorithms Quiz,2026-01-14,49.5,50,True
20262832,Alex Torres,3,Lab,Data Structures Lab,2026-01-15,8.5,10,True
20262832,Alex Torres,3,Lab,Functions Lab,2026-01-16,46.6,50,True
20262832,Alex Torres,3,Lab,Pair Programming Lab,2026-01-19,45.2,50,True
20262832,Alex Torres,3,Lab,Algorithm Practice Lab,2026-01-20,4.5,10,True
20262832,Alex Torres,3,Lab,Loops Practice Lab,2026-01-21,0.0,50,False
20262832,Alex Torres,3,Lab,Debugging Lab,2026-01-22,0.0,50,False
